make[1]: Entering directory '/home/runner/work/mddb/mddb'
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF TEST_OAUTH=1: Using fake GitHub OAuth credentials
INF OAuth providers initialized providers="[google microsoft github]"
INF Starting server addr=:8080
INF http m=GET p=/api/workspaces/EE3NKLHO000/nodes/0/children s=200 d=104µs s=13 ip=::1
INF http m=GET p=/apple-touch-icon.png s=200 d=34µs s=2597 ip=::1
INF http m=GET p=/icon-192.png s=200 d=24µs s=2745 ip=::1
INF http m=GET p=/api/workspaces/EE3NKM3U000/nodes/0/children s=200 d=635µs s=13 ip=::1
INF http m=POST p=/api/auth/switch-workspace s=200 d=268µs s=1053 ip=::1
INF http m=POST p=/api/auth/switch-workspace s=200 d=3.29ms s=1043 ip=::1
INF http m=GET p=/favicon.png s=200 d=24µs s=444 ip=::1
INF http m=GET p=/api/workspaces/EE3NKLHO000/nodes/0/children s=200 d=71µs s=13 ip=::1
INF http m=GET p=/apple-touch-icon.png s=200 d=364µs s=2597 ip=::1
INF http m=GET p=/assets/index-_e5FQCH4.js s=200 d=94µs s=35776 ip=::1
INF http m=POST p=/api/workspaces/EE3NKM3U000/nodes/0/page/create s=200 d=18.9ms s=21 ip=::1
INF http m=GET p=/api/workspaces/EE3NKM3U000/nodes/0/children s=200 d=173µs s=243 ip=::1
INF http m=GET p=/assets/index-_e5FQCH4.js s=200 d=151µs s=35776 ip=::1
INF http m=POST p=/api/workspaces/EE3NKLHO000/nodes/0/page/create s=200 d=19.2ms s=21 ip=::1
INF http m=GET p=/api/workspaces/EE3NKM3U000/nodes/EE3NKVPK000 s=200 d=178µs s=231 ip=::1
INF http m=GET p=/assets/index-BIONF7eP.css s=200 d=96µs s=14724 ip=::1
INF http m=GET p=/api/workspaces/EE3NKLHO000/nodes/0/children s=200 d=143µs s=243 ip=::1
INF http m=GET p=/api/workspaces/EE3NKLHO000/nodes/EE3NL1NK000 s=200 d=135µs s=231 ip=::1
INF http m=GET p=/assets/fr-BtkFwoHL.js s=200 d=284µs s=11780 ip=::1
INF http m=GET p=/assets/Editor-DbS1bSRJ.js s=200 d=74µs s=26493 ip=::1
INF http m=GET p=/assets/es-DISEedNI.js s=200 d=59µs s=11502 ip=::1
INF http m=GET p=/assets/Editor-BLhdKBBR.css s=200 d=44µs s=6925 ip=::1
INF http m=GET p=/assets/editor-vendor-Bz-7-DOu.js s=200 d=161µs s=326133 ip=::1
INF http m=GET p=/assets/editor-vendor-Bz-7-DOu.js s=200 d=164µs s=326133 ip=::1
INF http m=GET p=/assets/Editor-BLhdKBBR.css s=200 d=73µs s=6925 ip=::1
INF http m=GET p=/assets/Editor-DbS1bSRJ.js s=200 d=51µs s=26493 ip=::1
INF http m=GET p=/assets/index-BIONF7eP.css s=200 d=82µs s=14724 ip=::1
INF http m=GET p=/assets/fr-BtkFwoHL.js s=200 d=949µs s=11780 ip=::1
INF http m=GET p=/assets/es-DISEedNI.js s=200 d=70µs s=11502 ip=::1
INF http m=GET p=/assets/de-RVr3lBvx.js s=200 d=65µs s=11614 ip=::1
INF http m=GET p=/manifest.webmanifest s=200 d=43µs s=455 ip=::1
INF http m=POST p=/api/workspaces/EE3NKM3U000/nodes/0/page/create s=200 d=27.8ms s=21 ip=::1
INF http m=POST p=/api/workspaces/EE3NKLHO000/nodes/0/page/create s=200 d=27.5ms s=21 ip=::1
INF http m=GET p=/assets/de-RVr3lBvx.js s=200 d=398µs s=11614 ip=::1
INF http m=GET p=/w/EE3NKM3U000+workspace/EE3NKVPK000+welcome s=200 d=20µs s=1143 ip=::1
INF http m=GET p=/manifest.webmanifest s=200 d=42µs s=455 ip=::1
INF http m=GET p=/registerSW.js s=200 d=78µs s=134 ip=::1
INF http m=GET p=/api/auth/providers s=200 d=31µs s=46 ip=::1
INF http m=GET p=/api/auth/providers s=200 d=21µs s=46 ip=::1
INF http m=GET p=/api/auth/me s=200 d=268µs s=804 ip=::1
INF http m=GET p=/api/auth/me s=200 d=101µs s=796 ip=::1
INF http m=GET p=/api/workspaces/EE3NKM3U000/nodes/EE3NKVPK000 s=200 d=110µs s=231 ip=::1
INF http m=GET p=/api/workspaces/EE3NKM3U000/nodes/0/children s=200 d=280µs s=439 ip=::1
INF http m=GET p=/api/workspaces/EE3NKLHO000/nodes/0/children s=200 d=159µs s=429 ip=::1
INF http m=GET p=/api/workspaces/EE3NKLHO000/nodes/EE3NL1NK000 s=200 d=123µs s=231 ip=::1
INF http m=GET p=/api/workspaces/EE3NKM3U000/nodes/EE3NLGG8000 s=200 d=202µs s=196 ip=::1
INF http m=GET p=/api/workspaces/EE3NKLHO000/nodes/EE3NLGCG000 s=200 d=130µs s=186 ip=::1
INF http m=POST p=/api/auth/register s=200 d=69.3ms s=471 ip=::1
INF http m=GET p=/ s=200 d=42µs s=1143 ip=::1
INF http m=POST p=/api/auth/register s=200 d=68ms s=471 ip=::1
INF http m=GET p=/assets/index-ByGrzxcX.js s=200 d=144µs s=104186 ip=::1
INF http m=GET p=/registerSW.js s=200 d=31µs s=134 ip=::1
INF http m=GET p=/assets/index-DtDhmFFE.css s=200 d=103µs s=43351 ip=::1
INF http m=GET p=/assets/vendor-B4SKD40c.js s=200 d=91µs s=28228 ip=::1
INF http m=GET p=/ s=200 d=31µs s=1143 ip=::1
INF http m=GET p=/assets/index-ByGrzxcX.js s=200 d=234µs s=104186 ip=::1
INF http m=GET p=/assets/index-DtDhmFFE.css s=200 d=155µs s=43351 ip=::1
INF http m=GET p=/assets/vendor-B4SKD40c.js s=200 d=104µs s=28228 ip=::1
INF http m=GET p=/registerSW.js s=200 d=28µs s=134 ip=::1
INF http m=GET p=/api/auth/providers s=200 d=21µs s=46 ip=::1
INF http m=GET p=/api/auth/me s=200 d=154µs s=199 ip=::1
INF http m=GET p=/assets/en-CldIGKMb.js s=200 d=178µs s=10208 ip=::1
INF http m=GET p=/api/auth/providers s=200 d=20µs s=46 ip=::1
INF http m=GET p=/api/auth/me s=200 d=84µs s=199 ip=::1
INF http m=GET p=/assets/en-CldIGKMb.js s=200 d=528µs s=10208 ip=::1
INF http m=POST p=/api/organizations s=200 d=205µs s=430 ip=::1
INF http m=GET p=/favicon.png s=200 d=51µs s=444 ip=::1
INF http m=GET p=/sw.js s=200 d=70µs s=2452 ip=::1
INF http m=GET p=/favicon.png s=200 d=17µs s=444 ip=::1
INF http m=POST p=/api/organizations s=200 d=179µs s=430 ip=::1
INF http m=GET p=/api/auth/me s=200 d=106µs s=447 ip=::1
INF http m=GET p=/api/auth/me s=200 d=101µs s=447 ip=::1
INF http m=GET p=/sw.js s=200 d=97µs s=2452 ip=::1
INF http m=GET p=/workbox-daba6f28.js s=200 d=74µs s=21874 ip=::1
INF http m=GET p=/workbox-daba6f28.js s=200 d=94µs s=21874 ip=::1
INF http m=GET p=/registerSW.js s=200 d=20µs s=134 ip=::1
INF http m=GET p=/index.html s=301 d=16µs ip=::1
INF http m=GET p=/ s=200 d=14µs s=1143 ip=::1
INF http m=GET p=/registerSW.js s=200 d=24µs s=134 ip=::1
INF http m=GET p=/icon.svg s=200 d=19µs s=294 ip=::1
INF http m=GET p=/icon-512.png s=200 d=95µs s=11284 ip=::1
INF http m=POST p=/api/organizations/EE3NQE20000/workspaces s=200 d=38.4ms s=293 ip=::1
INF http m=GET p=/icon-192.png s=200 d=61µs s=2745 ip=::1
INF http m=GET p=/index.html s=301 d=10µs ip=::1
INF http m=POST p=/api/organizations/EE3NQGVI000/workspaces s=200 d=32.2ms s=293 ip=::1
INF http m=GET p=/api/auth/me s=200 d=93µs s=751 ip=::1
INF http m=GET p=/favicon.png s=200 d=18µs s=444 ip=::1
INF http m=GET p=/ s=200 d=14µs s=1143 ip=::1
INF http m=GET p=/api/auth/me s=200 d=268µs s=751 ip=::1
INF http m=GET p=/api/workspaces/EE3NQM68000/nodes/0/children s=200 d=80µs s=13 ip=::1
INF http m=POST p=/api/auth/switch-workspace s=200 d=242µs s=1037 ip=::1
INF http m=GET p=/apple-touch-icon.png s=200 d=29µs s=2597 ip=::1
INF http m=GET p=/api/workspaces/EE3NQO28000/nodes/0/children s=200 d=401µs s=13 ip=::1
INF http m=POST p=/api/auth/switch-workspace s=200 d=228µs s=1037 ip=::1
INF http m=GET p=/icon.svg s=200 d=18µs s=294 ip=::1
INF http m=GET p=/api/workspaces/EE3NQO28000/nodes/0/children s=200 d=106µs s=13 ip=::1
INF http m=GET p=/icon-512.png s=200 d=145µs s=11284 ip=::1
INF http m=GET p=/icon-192.png s=200 d=75µs s=2745 ip=::1
INF http m=GET p=/assets/index-_e5FQCH4.js s=200 d=99µs s=35776 ip=::1
INF http m=POST p=/api/workspaces/EE3NQM68000/nodes/0/page/create s=200 d=24.2ms s=21 ip=::1
INF http m=GET p=/api/workspaces/EE3NQM68000/nodes/0/children s=200 d=145µs s=243 ip=::1
INF http m=GET p=/favicon.png s=200 d=20µs s=444 ip=::1
INF http m=GET p=/apple-touch-icon.png s=200 d=39µs s=2597 ip=::1
INF http m=GET p=/api/workspaces/EE3NQM68000/nodes/EE3NR0BC000 s=200 d=151µs s=231 ip=::1
INF http m=POST p=/api/workspaces/EE3NQO28000/nodes/0/page/create s=200 d=19.6ms s=21 ip=::1
INF http m=GET p=/api/workspaces/EE3NQO28000/nodes/0/children s=200 d=144µs s=243 ip=::1
INF http m=GET p=/api/workspaces/EE3NQO28000/nodes/EE3NR3KK000 s=200 d=156µs s=231 ip=::1
INF http m=GET p=/assets/Editor-DbS1bSRJ.js s=200 d=75µs s=26493 ip=::1
INF http m=GET p=/assets/Editor-BLhdKBBR.css s=200 d=105µs s=6925 ip=::1
INF http m=GET p=/assets/editor-vendor-Bz-7-DOu.js s=200 d=190µs s=326133 ip=::1
INF http m=GET p=/assets/index-_e5FQCH4.js s=200 d=1.23ms s=35776 ip=::1
INF http m=GET p=/assets/Editor-DbS1bSRJ.js s=200 d=151µs s=26493 ip=::1
