make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 355ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=26µs s=1913
INF http m=GET p=/assets/OrgSettingsPanel-BJzQ9rNF.js s=200 d=61µs s=8155
INF http m=POST p=/api/v1/organizations/KHP5ONGM000/workspaces s=200 d=163ms s=359
INF http m=GET p=/assets/OAuthIcons-DWJpMu2F.js s=200 d=66µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=24µs s=1920
INF http m=GET p=/assets/InviteForm-CDBr-8PP.js s=200 d=71µs s=3892
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=14.1ms s=1020
INF http m=GET p=/assets/Editor-vtYC6vkG.js s=200 d=93µs s=46436
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=127µs s=12701
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=33µs s=2890
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=70µs s=12
INF http m=GET p=/api/v1/workspaces/KHP5OU9U000/nodes/0/children s=200 d=171µs s=13
INF http m=GET p=/assets/Auth-CmLSGrZy.js s=200 d=86µs s=4144
INF http m=POST p=/api/v1/auth/register s=200 d=90.5ms s=468
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=55µs s=2245
INF http m=GET p=/assets/AdminDashboard-DkWWkENP.js s=200 d=88µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=38µs s=455
INF http m=POST p=/api/v1/workspaces/KHP5OU9U000/nodes/0/page/create s=200 d=31ms s=21
INF http m=GET p=/api/v1/workspaces/KHP5OU9U000/nodes/0/children s=200 d=181µs s=243
INF http m=GET p=/ s=200 d=36µs s=1227
INF http m=GET p=/api/v1/workspaces/KHP5OU9U000/nodes/KHP5Q4L8000 s=200 d=218µs s=231
INF http m=GET p=/assets/index-B5v3Ye1F.js s=200 d=179µs s=107467
INF http m=GET p=/assets/vendor-cxaUT27-.js s=200 d=137µs s=87451
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=147µs s=44698
INF http m=GET p=/assets/editor-vendor-5UabxMD0.js s=200 d=256µs s=314625
