make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 345ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF http m=GET p=/icon-512.png s=200 d=94µs s=11284
INF http m=GET p=/icon-192.png s=200 d=41µs s=2745
INF http m=GET p=/favicon.png s=200 d=29µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=30µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=76µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=69µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=92µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=60µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=79µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=35µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=61µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=28µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=229µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=86µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=33µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=39µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=68µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=27µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=42µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=67µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=23µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=72µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=123µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=60µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=39µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=31µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=60µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=36µs s=455
INF http m=POST p=/api/v1/organizations/KGFVDIEM000/workspaces s=200 d=163ms s=358
INF http m=POST p=/api/v1/auth/register s=200 d=151ms s=478
INF http m=GET p=/ s=200 d=34µs s=1227
INF http m=GET p=/registerSW.js s=200 d=42µs s=134
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=155µs s=107548
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=121µs s=87451
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=108µs s=44698
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=179µs s=314634
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=21.4ms s=1019
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=88µs s=12
INF http m=GET p=/api/v1/workspaces/KGFVDQG6000/nodes/0/children s=200 d=235µs s=13
INF http m=POST p=/api/v1/workspaces/KGFVDQG6000/nodes/0/page/create s=200 d=18.6ms s=21
INF http m=GET p=/api/v1/workspaces/KGFVDQG6000/nodes/0/children s=200 d=189µs s=243
INF http m=GET p=/api/v1/workspaces/KGFVDQG6000/nodes/KGFVF2QS000 s=200 d=143µs s=231
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=87µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=87µs s=211
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=92µs s=12
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=87µs s=2514
INF http m=GET p=/favicon.png s=200 d=24µs s=444
INF http m=GET p=/sw.js s=200 d=101µs s=18490
INF http m=POST p=/api/v1/organizations s=200 d=28.4ms s=657
INF http m=GET p=/registerSW.js s=200 d=30µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=429µs s=455
INF http m=GET p=/index.html s=301 d=14µs
INF http m=GET p=/ s=200 d=15µs s=1227
INF http m=GET p=/icon.svg s=200 d=22µs s=294
INF http m=GET p=/icon-512.png s=200 d=99µs s=11284
INF http m=GET p=/icon-192.png s=200 d=30µs s=2745
INF http m=GET p=/favicon.png s=200 d=19µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=23µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=79µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=212µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=117µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=62µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=69µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=32µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=65µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=25µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=54µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=65µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=19µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=31µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=98µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=21µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=47µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=55µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=23µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=87µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=159µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=54µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=27µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=35µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=56µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=27µs s=455
INF http m=POST p=/api/v1/organizations/KGFVFC70000/workspaces s=200 d=155ms s=361
INF http m=POST p=/api/v1/workspaces/KGFVDQG6000/nodes/0/page/create s=200 d=122ms s=21
INF http m=GET p=/w/@KGFVDQG6000+workspace/@KGFVF2QS000+welcome s=200 d=26µs s=1227
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=20.6ms s=1036
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=84µs s=12
INF http m=GET p=/api/v1/workspaces/KGFVFJAI000/nodes/0/children s=200 d=139µs s=13
INF http m=GET p=/api/v1/auth/me s=200 d=423µs s=824
INF http m=POST p=/api/v1/workspaces/KGFVFJAI000/nodes/0/page/create s=200 d=22.9ms s=21
INF http m=GET p=/api/v1/workspaces/KGFVFJAI000/nodes/0/children s=200 d=200µs s=243
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=75µs s=12
INF http m=GET p=/api/v1/workspaces/KGFVFJAI000/nodes/KGFVGQGC000 s=200 d=147µs s=231
INF http m=GET p=/api/v1/workspaces/KGFVDQG6000/nodes/0/children s=200 d=333µs s=428
INF http m=GET p=/api/v1/workspaces/KGFVDQG6000/nodes/KGFVF2QS000 s=200 d=173µs s=231
INF http m=GET p=/api/v1/workspaces/KGFVDQG6000/nodes/KGFVFQM8000 s=200 d=200µs s=185
INF http m=POST p=/api/v1/workspaces/KGFVFJAI000/nodes/0/page/create s=200 d=14.5ms s=21
INF http m=GET p=/w/@KGFVFJAI000+workspace/@KGFVGQGC000+welcome s=200 d=35µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=129µs s=840
INF http m=GET p=/api/v1/workspaces/KGFVFJAI000/nodes/0/children s=200 d=255µs s=615
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=502µs s=12
INF http m=GET p=/api/v1/workspaces/KGFVFJAI000/nodes/KGFVGQGC000 s=200 d=125µs s=231
INF http m=GET p=/api/v1/workspaces/KGFVFJAI000/nodes/KGFVHP1G000 s=200 d=224µs s=372
INF http m=POST p=/api/v1/auth/register s=200 d=93.2ms s=471
INF http m=GET p=/ s=200 d=41µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=164µs s=107548
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=212µs s=314634
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=126µs s=87451
INF http m=GET p=/registerSW.js s=200 d=44µs s=134
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=189µs s=44698
INF http m=POST p=/api/v1/auth/register s=200 d=92.3ms s=501
INF http m=GET p=/ s=200 d=45µs s=1227
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=134µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=103µs s=207
INF http m=GET p=/registerSW.js s=200 d=31µs s=134
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=113µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=149µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=201µs s=314634
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=132µs s=107548
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=58µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=82µs s=12
INF http m=GET p=/sw.js s=200 d=92µs s=18490
INF http m=GET p=/favicon.png s=200 d=21µs s=444
INF http m=GET p=/registerSW.js s=200 d=28µs s=134
INF http m=GET p=/index.html s=301 d=26µs
INF http m=GET p=/ s=200 d=19µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=104µs s=225
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=552µs s=14704
INF http m=POST p=/api/v1/organizations s=200 d=24.4ms s=653
INF http m=GET p=/icon.svg s=200 d=21µs s=294
INF http m=GET p=/api/v1/auth/me s=200 d=113µs s=449
INF http m=GET p=/icon-512.png s=200 d=77µs s=11284
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=47µs s=2514
INF http m=GET p=/icon-192.png s=200 d=29µs s=2745
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=78µs s=12
INF http m=GET p=/favicon.png s=200 d=22µs s=444
INF http m=GET p=/favicon.png s=200 d=24µs s=444
INF http m=GET p=/sw.js s=200 d=457µs s=18490
INF http m=GET p=/apple-touch-icon.png s=200 d=74µs s=2597
INF http m=GET p=/registerSW.js s=200 d=38µs s=134
INF http m=GET p=/index.html s=301 d=58µs
INF http m=POST p=/api/v1/organizations s=200 d=36.7ms s=670
INF http m=GET p=/ s=200 d=16µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=121µs s=475
INF http m=GET p=/icon.svg s=200 d=30µs s=294
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=79µs s=16956
INF http m=GET p=/icon-512.png s=200 d=71µs s=11284
INF http m=GET p=/icon-192.png s=200 d=33µs s=2745
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=67µs s=16680
INF http m=GET p=/favicon.png s=200 d=37µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=45µs s=2597
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=140µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=555µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=331µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=68µs s=2568
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=73µs s=16956
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=105µs s=10745
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=59µs s=16680
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=29µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=68µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=97µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=28µs s=1034
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=118µs s=16708
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=33µs s=2346
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=61µs s=5319
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=91µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=30µs s=1913
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=128µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=27µs s=2568
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=25µs s=2050
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=63µs s=10745
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=50µs s=3892
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=32µs s=2417
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=20µs s=1920
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=68µs s=6652
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=63µs s=12701
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=71µs s=14578
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=116µs s=46497
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=25µs s=1034
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=60µs s=4144
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=39µs s=2346
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=37µs s=2890
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=61µs s=8155
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=28µs s=2245
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=20µs s=1913
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=61µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=55µs s=455
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=32µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=58µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=22µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=147µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=142µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=56µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=27µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=28µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=56µs s=7257
INF http m=POST p=/api/v1/organizations/KGFVKLVG000/workspaces s=200 d=217ms s=360
INF http m=GET p=/manifest.webmanifest s=200 d=25µs s=455
INF http m=POST p=/api/v1/organizations/KGFVKV5K000/workspaces s=200 d=266ms s=369
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=110ms s=1025
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=79µs s=12
INF http m=GET p=/api/v1/workspaces/KGFVKSNM000/nodes/0/children s=200 d=134µs s=13
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=21.7ms s=1072
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=106µs s=12
INF http m=GET p=/api/v1/workspaces/KGFVL84S000/nodes/0/children s=200 d=134µs s=13
INF http m=POST p=/api/v1/workspaces/KGFVKSNM000/nodes/0/page/create s=200 d=17.5ms s=21
INF http m=GET p=/api/v1/workspaces/KGFVKSNM000/nodes/0/children s=200 d=186µs s=243
INF http m=GET p=/api/v1/workspaces/KGFVKSNM000/nodes/KGFVN0S6000 s=200 d=192µs s=231
INF http m=POST p=/api/v1/workspaces/KGFVL84S000/nodes/0/page/create s=200 d=20.4ms s=21
INF http m=GET p=/api/v1/workspaces/KGFVL84S000/nodes/0/children s=200 d=198µs s=243
INF http m=GET p=/api/v1/workspaces/KGFVL84S000/nodes/KGFVN3D8000 s=200 d=163µs s=231
INF http m=POST p=/api/v1/workspaces/KGFVL84S000/nodes/0/page/create s=200 d=14.7ms s=21
INF http m=GET p=/w/@KGFVL84S000+workspace/@KGFVN3D8000+welcome s=200 d=24µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=134µs s=874
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=109µs s=12
INF http m=GET p=/api/v1/workspaces/KGFVL84S000/nodes/0/children s=200 d=226µs s=554
INF http m=GET p=/api/v1/workspaces/KGFVL84S000/nodes/KGFVN3D8000 s=200 d=120µs s=231
INF http m=GET p=/api/v1/workspaces/KGFVL84S000/nodes/KGFVNH5Q000 s=200 d=239µs s=311
INF http m=POST p=/api/v1/workspaces/KGFVKSNM000/nodes/0/page/create s=200 d=14.3ms s=21
INF http m=GET p=/w/@KGFVKSNM000+workspace/@KGFVN0S6000+welcome s=200 d=27µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=140µs s=830
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=88µs s=12
INF http m=GET p=/api/v1/workspaces/KGFVKSNM000/nodes/0/children s=200 d=258µs s=523
INF http m=GET p=/api/v1/workspaces/KGFVKSNM000/nodes/KGFVN0S6000 s=200 d=169µs s=231
INF http m=GET p=/api/v1/workspaces/KGFVKSNM000/nodes/KGFVQ03I000 s=200 d=190µs s=280
INF http m=POST p=/api/v1/auth/register s=200 d=86ms s=521
INF http m=GET p=/ s=200 d=41µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=363µs s=107548
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=137µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=217µs s=314634
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=925µs s=44698
INF http m=GET p=/registerSW.js s=200 d=25µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=111µs s=237
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=90µs s=14704
INF http m=GET p=/favicon.png s=200 d=37µs s=444
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=39µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=75µs s=12
INF http m=GET p=/sw.js s=200 d=80µs s=18490
INF http m=GET p=/registerSW.js s=200 d=38µs s=134
INF http m=POST p=/api/v1/organizations s=200 d=32.5ms s=683
INF http m=GET p=/api/v1/auth/me s=200 d=112µs s=494
INF http m=GET p=/index.html s=301 d=16µs
INF http m=GET p=/ s=200 d=16µs s=1227
INF http m=GET p=/icon.svg s=200 d=21µs s=294
INF http m=GET p=/icon-512.png s=200 d=345µs s=11284
INF http m=GET p=/icon-192.png s=200 d=32µs s=2745
INF http m=GET p=/favicon.png s=200 d=25µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=64µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=106µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=118µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=89µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=57µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=127µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=44µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=176µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=42µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=73µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=128µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=32µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=39µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=192µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=77µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=50µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=57µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=24µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=233µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=117µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=63µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=35µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=31µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=74µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=28µs s=455
INF http m=POST p=/api/v1/organizations/KGFVSLAI000/workspaces s=200 d=183ms s=375
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=16.2ms s=1105
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=108µs s=12
INF http m=GET p=/api/v1/workspaces/KGFVSSR8000/nodes/0/children s=200 d=167µs s=13
INF http m=POST p=/api/v1/workspaces/KGFVSSR8000/nodes/0/page/create s=200 d=15.6ms s=21
INF http m=GET p=/api/v1/workspaces/KGFVSSR8000/nodes/0/children s=200 d=182µs s=243
INF http m=GET p=/api/v1/workspaces/KGFVSSR8000/nodes/KGFVU8FC000 s=200 d=158µs s=231
INF http m=POST p=/api/v1/workspaces/KGFVSSR8000/nodes/0/page/create s=200 d=16.3ms s=21
INF http m=GET p=/w/@KGFVSSR8000+workspace/@KGFVU8FC000+welcome s=200 d=25µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=169µs s=905
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=102µs s=12
INF http m=GET p=/api/v1/workspaces/KGFVSSR8000/nodes/0/children s=200 d=218µs s=611
INF http m=GET p=/api/v1/workspaces/KGFVSSR8000/nodes/KGFVU8FC000 s=200 d=219µs s=231
INF http m=GET p=/api/v1/workspaces/KGFVSSR8000/nodes/KGFVV14I000 s=200 d=249µs s=368
INF http m=POST p=/api/v1/auth/register s=200 d=83.8ms s=491
INF http m=GET p=/ s=200 d=46µs s=1227
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=174µs s=87451
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=158µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=152µs s=44698
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=292µs s=314634
INF http m=GET p=/registerSW.js s=200 d=33µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=139µs s=219
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=154µs s=14704
INF http m=GET p=/favicon.png s=200 d=31µs s=444
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=35µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=82µs s=12
INF http m=GET p=/sw.js s=200 d=72µs s=18490
INF http m=GET p=/registerSW.js s=200 d=37µs s=134
INF http m=POST p=/api/v1/organizations s=200 d=31.4ms s=665
INF http m=GET p=/api/v1/auth/me s=200 d=90µs s=467
INF http m=GET p=/index.html s=301 d=14µs
INF http m=GET p=/ s=200 d=17µs s=1227
INF http m=GET p=/icon.svg s=200 d=37µs s=294
INF http m=GET p=/icon-512.png s=200 d=75µs s=11284
INF http m=GET p=/icon-192.png s=200 d=30µs s=2745
INF http m=GET p=/favicon.png s=200 d=36µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=30µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=149µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=77µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=245µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=81µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=80µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=37µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=1.55ms s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=81µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=81µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=109µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=28µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=29µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=59µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=20µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=215µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=63µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=21µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=97µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=102µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=191µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=59µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=34µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=61µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=29µs s=455
INF http m=POST p=/api/v1/organizations/KGG02C70000/workspaces s=200 d=189ms s=366
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=15.6ms s=1057
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=90µs s=12
INF http m=GET p=/api/v1/workspaces/KGG02JNS000/nodes/0/children s=200 d=262µs s=13
INF http m=POST p=/api/v1/workspaces/KGG02JNS000/nodes/0/page/create s=200 d=20.4ms s=21
INF http m=GET p=/api/v1/workspaces/KGG02JNS000/nodes/0/children s=200 d=203µs s=243
